Id,SalePrice
1125,14.575904846191406
1126,19.75008773803711
1127,28.56251335144043
1128,28.114456176757812
1129,27.982824325561523
1130,22.788259506225586
1131,47.46929931640625
1132,30.204566955566406
1133,22.660308837890625
1134,21.894943237304688
1135,14.575904846191406
1136,28.56251335144043
1137,18.173717498779297
1138,14.575904846191406
1139,21.37019157409668
1140,14.575904846191406
1141,29.081445693969727
1142,27.982824325561523
1143,26.484098434448242
1144,14.058380126953125
1145,39.90084457397461
1146,14.665165901184082
1147,16.018329620361328
1148,27.982824325561523
1149,32.311668395996094
1150,27.982824325561523
1151,14.575904846191406
1152,14.575904846191406
1153,18.38724708557129
1154,28.56251335144043
1155,14.575904846191406
1156,13.823458671569824
1157,19.37891387939453
1158,26.611120223999023
1159,25.490463256835938
1160,24.495546340942383
1161,18.838634490966797
1162,29.421371459960938
1163,14.575904846191406
1164,27.982824325561523
1165,14.575904846191406
1166,27.4932804107666
1167,4.084670066833496
1168,28.56251335144043
1169,20.97153091430664
1170,29.529170989990234
1171,27.982824325561523
1172,25.57280921936035
1173,28.56251335144043
1174,27.910594940185547
1175,23.62664222717285
1176,14.575904846191406
1177,32.060943603515625
1178,25.57280921936035
1179,28.56251335144043
1180,31.922161102294922
1181,18.622493743896484
1182,28.56251335144043
1183,29.421371459960938
1184,27.59147071838379
1185,28.56251335144043
1186,14.575904846191406
1187,14.575904846191406
1188,38.02690887451172
1189,16.19417953491211
1190,28.56251335144043
1191,14.575904846191406
1192,27.59147071838379
1193,14.575904846191406
1194,0.24729210138320923
1195,19.935466766357422
1196,28.56251335144043
1197,25.490463256835938
1198,14.058380126953125
1199,29.22282600402832
1200,26.98853302001953
1201,31.072725296020508
1202,38.56434631347656
1203,17.836118698120117
1204,23.62664222717285
1205,17.793190002441406
1206,17.793190002441406
1207,25.084365844726562
1208,17.44036102294922
1209,18.893756866455078
1210,25.182889938354492
1211,27.89914321899414
1212,29.22282600402832
1213,14.575904846191406
1214,22.984405517578125
1215,14.575904846191406
1216,17.832977294921875
1217,24.568639755249023
1218,16.056798934936523
1219,14.575904846191406
1220,27.4932804107666
1221,14.575904846191406
1222,31.34001922607422
1223,9.928485870361328
1224,27.982824325561523
1225,12.871600151062012
1226,26.6237735748291
1227,32.311668395996094
1228,28.56251335144043
1229,17.00999641418457
1230,14.575904846191406
1231,17.00999641418457
1232,28.56251335144043
1233,29.421371459960938
1234,14.575904846191406
1235,19.8884220123291
1236,28.56251335144043
1237,32.99398422241211
1238,14.575904846191406
1239,18.106271743774414
1240,17.369720458984375
1241,37.441226959228516
1242,20.70669174194336
1243,27.982824325561523
1244,27.982824325561523
1245,28.348363876342773
1246,37.00737762451172
1247,29.421371459960938
1248,14.575904846191406
1249,26.532867431640625
1250,32.060943603515625
1251,14.575904846191406
1252,27.982824325561523
1253,27.219133377075195
1254,14.575904846191406
1255,20.205039978027344
1256,30.956787109375
1257,27.982824325561523
1258,16.636934280395508
1259,19.417091369628906
1260,30.204566955566406
1261,14.575904846191406
1262,14.575904846191406
1263,18.291959762573242
1264,19.37891387939453
1265,29.421371459960938
1266,17.00999641418457
1267,19.37891387939453
1268,29.421371459960938
1269,21.6522159576416
1270,14.058380126953125
1271,28.56251335144043
1272,17.836118698120117
1273,14.575904846191406
1274,14.575904846191406
1275,29.081445693969727
1276,27.441299438476562
1277,27.982824325561523
1278,31.041410446166992
1279,16.201133728027344
1280,28.56251335144043
1281,27.982824325561523
1282,31.922161102294922
1283,19.417091369628906
1284,28.56251335144043
1285,28.56251335144043
1286,28.56251335144043
1287,32.311668395996094
1288,38.02690887451172
1289,28.56251335144043
1290,28.56251335144043
1291,31.5472354888916
1292,30.204566955566406
1293,28.56251335144043
1294,30.204566955566406
1295,22.159761428833008
1296,-42.016178131103516
1297,14.575904846191406
1298,14.575904846191406
1299,14.575904846191406
1300,14.575904846191406
1301,27.982824325561523
1302,18.317459106445312
1303,14.575904846191406
1304,27.59147071838379
1305,17.6153507232666
1306,14.575904846191406
1307,29.081445693969727
1308,28.605554580688477
1309,28.56251335144043
1310,28.56251335144043
1311,27.982824325561523
1312,25.562728881835938
1313,19.37891387939453
1314,30.98215103149414
1315,31.922161102294922
1316,14.575904846191406
1317,28.56251335144043
1318,29.489316940307617
1319,14.575904846191406
1320,28.56251335144043
1321,28.56251335144043
1322,19.37891387939453
1323,29.421371459960938
1324,16.636934280395508
1325,30.204566955566406
1326,27.702043533325195
1327,29.081445693969727
1328,13.769824981689453
1329,14.699478149414062
1330,44.737186431884766
1331,14.575904846191406
1332,28.56251335144043
1333,21.37019157409668
1334,27.82093048095703
1335,27.59147071838379
1336,31.922161102294922
1337,28.56251335144043
1338,14.575904846191406
1339,17.6153507232666
1340,38.56434631347656
1341,31.922161102294922
1342,14.575904846191406
1343,36.250247955322266
1344,27.982824325561523
1345,27.59147071838379
1346,21.894943237304688
1347,28.56251335144043
1348,16.056798934936523
1349,28.571935653686523
1350,25.61048698425293
1351,28.56251335144043
1352,22.788259506225586
1353,19.509389877319336
1354,31.922161102294922
1355,55.23149490356445
1356,27.59147071838379
1357,14.575904846191406
1358,14.575904846191406
1359,22.657045364379883
1360,18.38724708557129
